timestamp,role,event,latency_sec,memory_mb,comm_kb
2025-07-28 01:51:19,client_2,SendActivations,4.472540616989136,4786.36328125,0.328125
2025-07-28 01:51:19,client_4,SendActivations,4.797107934951782,4963.296875,0.328125
2025-07-28 01:51:21,client_3,SendActivations,4.179478645324707,4892.66015625,0.328125
2025-07-28 01:51:32,client_0,SendActivations,8.412718296051025,4770.02734375,0.328125
2025-07-28 01:51:45,client_1,SendActivations,6.708523273468018,6198.63671875,0.328125
2025-07-28 01:51:47,client_4,SendActivations,6.6611387729644775,4966.00390625,0.328125
2025-07-28 01:51:48,client_2,SendActivations,5.924905776977539,4786.36328125,0.328125
2025-07-28 01:51:53,client_3,SendActivations,6.814546346664429,4892.91015625,0.328125
2025-07-28 01:52:00,client_0,SendActivations,8.64838433265686,4771.48046875,0.328125
2025-07-28 01:52:11,client_4,SendActivations,6.791420221328735,4966.25390625,0.328125
2025-07-28 01:52:17,client_1,SendActivations,5.581307411193848,6198.63671875,0.328125
2025-07-28 01:52:18,client_2,SendActivations,7.3143744468688965,4786.36328125,0.328125
2025-07-28 01:52:21,client_3,SendActivations,5.444593906402588,4865.78515625,0.328125
2025-07-28 01:52:23,client_0,SendActivations,5.152560472488403,4771.484375,0.328125
2025-07-28 01:52:34,client_4,SendActivations,7.56433892250061,4966.00390625,0.328125
2025-07-28 01:52:46,client_3,SendActivations,5.635265111923218,4865.53515625,0.328125
2025-07-28 01:52:47,client_1,SendActivations,4.670300245285034,6198.44921875,0.328125
2025-07-28 01:52:50,client_2,SendActivations,5.861598253250122,4747.48828125,0.328125
2025-07-28 01:52:54,client_0,SendActivations,5.440324068069458,4771.98046875,0.328125
2025-07-28 01:52:59,client_4,SendActivations,4.097991466522217,4966.25390625,0.328125
2025-07-28 01:53:15,client_3,SendActivations,8.139829635620117,4865.78515625,0.328125
2025-07-28 01:53:19,client_1,SendActivations,7.307639837265015,6240.41796875,0.328125
2025-07-28 01:53:24,client_2,SendActivations,7.708827495574951,4747.23828125,0.328125
2025-07-28 01:53:25,client_4,SendActivations,7.006815195083618,4966.00390625,0.328125
2025-07-28 01:53:27,client_0,SendActivations,5.666253089904785,4771.484375,0.328125
2025-07-28 01:53:36,client_3,SendActivations,7.1382176876068115,4865.78515625,0.328125
2025-07-28 01:53:49,client_1,SendActivations,6.071989297866821,6243.44921875,0.328125
2025-07-28 01:53:51,client_4,SendActivations,4.71597957611084,4966.50390625,0.328125
2025-07-28 01:53:57,client_0,SendActivations,4.181976795196533,4778.99609375,0.328125
2025-07-28 01:53:58,client_2,SendActivations,7.868804216384888,4747.23828125,0.328125
2025-07-28 01:54:08,client_3,SendActivations,7.8506693840026855,4829.59765625,0.328125
2025-07-28 01:54:14,client_1,SendActivations,3.4090476036071777,6243.4453125,0.328125
2025-07-28 01:54:16,client_4,SendActivations,4.951955556869507,4966.00390625,0.328125
2025-07-28 01:54:28,client_0,SendActivations,7.320704936981201,4780.83203125,0.328125
2025-07-28 01:54:32,client_2,SendActivations,8.23114275932312,4747.48828125,0.328125
2025-07-28 01:54:36,client_3,SendActivations,6.817074537277222,4829.84765625,0.328125
2025-07-28 01:54:41,client_1,SendActivations,5.867690563201904,6243.69921875,0.328125
2025-07-28 01:54:43,client_4,SendActivations,3.620293617248535,4966.25390625,0.328125
2025-07-28 01:55:00,client_0,SendActivations,7.92161226272583,4782.9765625,0.328125
2025-07-28 01:55:06,client_2,SendActivations,7.765539884567261,4747.48828125,0.328125
2025-07-28 01:55:09,client_3,SendActivations,6.166834115982056,4829.84765625,0.328125
2025-07-28 01:55:11,client_4,SendActivations,5.0061399936676025,4967.578125,0.328125
2025-07-28 01:55:11,client_1,SendActivations,5.807236194610596,6243.4453125,0.328125
2025-07-28 01:55:16,client_0,SendActivations,5.524821996688843,4783.734375,0.328125
2025-07-28 01:55:23,client_2,SendActivations,8.169646501541138,4771.1015625,0.328125
2025-07-28 01:55:33,client_3,SendActivations,3.4443771839141846,4842.796875,0.328125
2025-07-28 01:55:40,client_1,SendActivations,7.1747777462005615,6243.44921875,0.328125
2025-07-28 01:55:44,client_4,SendActivations,6.779613971710205,4969.49609375,0.328125
2025-07-28 01:55:53,client_0,SendActivations,7.856608152389526,4783.98046875,0.328125
2025-07-28 01:55:55,client_2,SendActivations,6.701564311981201,4774.36328125,0.328125
2025-07-28 01:56:00,client_3,SendActivations,6.397562742233276,4863.15234375,0.328125
2025-07-28 01:56:07,client_1,SendActivations,5.142823219299316,6243.4453125,0.328125
2025-07-28 01:56:10,client_4,SendActivations,6.037893772125244,4945.62890625,0.328125
2025-07-28 01:56:28,client_0,SendActivations,7.551780939102173,4783.484375,0.328125
2025-07-28 01:56:30,client_2,SendActivations,7.371933221817017,4774.11328125,0.328125
2025-07-28 01:56:31,client_3,SendActivations,6.646189212799072,4865.72265625,0.328125
2025-07-28 01:56:33,client_1,SendActivations,3.8901195526123047,6243.69921875,0.328125
2025-07-28 01:56:35,client_4,SendActivations,4.245753765106201,4953.55859375,0.328125
2025-07-28 01:56:59,client_3,SendActivations,7.064110994338989,4866.22265625,0.328125
2025-07-28 01:57:00,client_0,SendActivations,6.452889442443848,4783.48046875,0.328125
2025-07-28 01:57:01,client_2,SendActivations,5.564024448394775,4774.11328125,0.328125
2025-07-28 01:57:03,client_1,SendActivations,3.6592628955841064,6243.4453125,0.328125
2025-07-28 01:57:04,client_4,SendActivations,3.7754337787628174,4973.7109375,0.328125
2025-07-28 01:57:28,client_3,SendActivations,7.516816854476929,4836.03515625,0.328125
2025-07-28 01:57:30,client_0,SendActivations,3.686652421951294,4783.734375,0.328125
2025-07-28 01:57:31,client_4,SendActivations,3.202291965484619,4978.00390625,0.328125
2025-07-28 01:57:31,client_2,SendActivations,3.908470392227173,4774.36328125,0.328125
2025-07-28 01:57:32,client_1,SendActivations,3.8421034812927246,6243.69921875,0.328125
2025-07-28 01:57:42,client_3,SendActivations,7.7415406703948975,4846.94140625,0.328125
2025-07-28 01:57:55,client_4,SendActivations,4.546923398971558,4978.50390625,0.328125
2025-07-28 01:58:01,client_0,SendActivations,7.017468452453613,4774.11328125,0.328125
2025-07-28 01:58:04,client_2,SendActivations,5.671523571014404,4774.11328125,0.328125
2025-07-28 01:58:04,client_1,SendActivations,5.754577159881592,6243.6953125,0.328125
2025-07-28 01:58:07,client_3,SendActivations,5.255639553070068,4878.1328125,0.328125
2025-07-28 01:58:10,client_4,SendActivations,4.571661710739136,4951.37890625,0.328125
2025-07-28 01:58:32,client_0,SendActivations,5.394672393798828,4774.83203125,0.328125
2025-07-28 01:58:34,client_2,SendActivations,2.931771755218506,4774.36328125,0.328125
2025-07-28 01:58:34,client_1,SendActivations,4.522542715072632,6243.69921875,0.328125
2025-07-28 01:58:36,client_3,SendActivations,3.3967628479003906,4914.19140625,0.328125
2025-07-28 01:58:37,client_4,SendActivations,4.025442361831665,4951.37890625,0.328125
2025-07-28 01:58:46,client_0,SendActivations,7.228335380554199,4774.828125,0.328125
2025-07-28 01:59:02,client_2,SendActivations,5.9602720737457275,4774.11328125,0.328125
2025-07-28 01:59:04,client_1,SendActivations,5.134650230407715,6243.4453125,0.328125
2025-07-28 01:59:04,client_3,SendActivations,6.785027027130127,4916.91015625,0.328125
2025-07-28 01:59:06,client_4,SendActivations,4.4055798053741455,4072.97265625,0.328125
2025-07-28 01:59:08,client_0,SendActivations,4.371746063232422,4776.9140625,0.328125
2025-07-28 01:59:18,client_2,SendActivations,8.410646200180054,4774.11328125,0.328125
2025-07-28 01:59:30,client_3,SendActivations,5.918975830078125,4916.66015625,0.328125
2025-07-28 01:59:32,client_4,SendActivations,3.5794243812561035,4278.01171875,0.328125
2025-07-28 01:59:33,client_1,SendActivations,8.400850534439087,6243.69921875,0.328125
2025-07-28 01:59:37,client_0,SendActivations,4.460724592208862,4779.640625,0.328125
2025-07-28 01:59:40,client_2,SendActivations,6.402392625808716,4774.36328125,0.328125
2025-07-28 01:59:54,client_3,SendActivations,7.925601959228516,4916.66015625,0.328125
2025-07-28 02:00:00,client_1,SendActivations,5.57434344291687,6243.6953125,0.328125
2025-07-28 02:00:01,client_4,SendActivations,6.544065475463867,4292.046875,0.328125
2025-07-28 02:00:11,client_0,SendActivations,6.109296560287476,4780.83203125,0.328125
2025-07-28 02:00:13,client_2,SendActivations,6.751920938491821,4774.36328125,0.328125
2025-07-28 02:00:14,client_3,SendActivations,7.540395498275757,4883.50390625,0.328125
2025-07-28 02:00:24,client_4,SendActivations,3.745789051055908,4305.1015625,0.328125
2025-07-28 02:00:26,client_1,SendActivations,5.5893261432647705,6210.79296875,0.328125
2025-07-28 02:00:45,client_0,SendActivations,6.444993257522583,4780.578125,0.328125
2025-07-28 02:00:46,client_3,SendActivations,6.320181608200073,4895.78515625,0.328125
2025-07-28 02:00:47,client_2,SendActivations,6.752410650253296,4774.11328125,0.328125
2025-07-28 02:00:49,client_4,SendActivations,4.164069414138794,4304.92578125,0.328125
2025-07-28 02:00:50,client_1,SendActivations,4.16627836227417,6211.0390625,0.328125
2025-07-28 02:01:06,client_0,SendActivations,8.705056428909302,4780.83203125,0.328125
2025-07-28 02:01:13,client_2,SendActivations,5.398899793624878,4750.48828125,0.328125
2025-07-28 02:01:14,client_3,SendActivations,6.081631898880005,4898.6328125,0.328125
2025-07-28 02:01:17,client_4,SendActivations,4.526590824127197,4317.3671875,0.328125
2025-07-28 02:01:20,client_1,SendActivations,4.706011772155762,6210.79296875,0.328125
2025-07-28 02:01:22,client_0,SendActivations,4.976771831512451,4780.828125,0.328125
2025-07-28 02:01:41,client_3,SendActivations,5.970119953155518,4898.6328125,0.328125
2025-07-28 02:01:42,client_2,SendActivations,5.714269638061523,4759.46875,0.328125
2025-07-28 02:01:48,client_4,SendActivations,7.511137247085571,4324.99609375,0.328125
2025-07-28 02:01:53,client_0,SendActivations,7.144334554672241,4780.58203125,0.328125
2025-07-28 02:01:54,client_1,SendActivations,7.195475816726685,6210.5390625,0.328125
2025-07-28 02:02:04,client_2,SendActivations,5.757060766220093,4761.05078125,0.328125
2025-07-28 02:02:06,client_3,SendActivations,5.989804267883301,4898.8828125,0.328125
2025-07-28 02:02:11,client_4,SendActivations,4.278236150741577,4325.13671875,0.328125
2025-07-28 02:02:27,client_0,SendActivations,7.038982629776001,4799.41796875,0.328125
2025-07-28 02:02:28,client_1,SendActivations,7.152430295944214,6220.890625,0.328125
2025-07-28 02:02:31,client_3,SendActivations,3.9029746055603027,4888.37890625,0.328125
2025-07-28 02:02:32,client_2,SendActivations,4.05804443359375,4783.54296875,0.328125
2025-07-28 02:02:33,client_4,SendActivations,4.2567219734191895,4325.625,0.328125
2025-07-28 02:02:48,client_0,SendActivations,8.570889234542847,4801.734375,0.328125
2025-07-28 02:02:58,client_1,SendActivations,5.971046447753906,6222.4140625,0.328125
2025-07-28 02:03:00,client_3,SendActivations,5.3261284828186035,4892.66015625,0.328125
2025-07-28 02:03:00,client_2,SendActivations,5.967678546905518,4786.36328125,0.328125
2025-07-28 02:03:03,client_4,SendActivations,6.225727081298828,4302.06640625,0.328125
2025-07-28 02:03:07,client_0,SendActivations,4.027326822280884,4801.73046875,0.328125
2025-07-28 02:03:08,client_1,SendActivations,5.020441770553589,6222.66796875,0.328125
2025-07-28 02:03:25,client_3,SendActivations,4.221960783004761,4918.00390625,0.328125
2025-07-28 02:03:27,client_4,SendActivations,2.891949415206909,4320.25390625,0.328125
2025-07-28 02:03:28,client_2,SendActivations,5.742211580276489,4786.11328125,0.328125
2025-07-28 02:03:35,client_0,SendActivations,3.8962087631225586,4801.734375,0.328125
2025-07-28 02:03:39,client_1,SendActivations,8.01873254776001,6222.6640625,0.328125
2025-07-28 02:03:47,client_3,SendActivations,4.38238525390625,4919.66015625,0.328125
2025-07-28 02:03:48,client_4,SendActivations,3.3987317085266113,4322.55859375,0.328125
2025-07-28 02:04:00,client_2,SendActivations,8.923501968383789,4786.11328125,0.328125
2025-07-28 02:04:09,client_0,SendActivations,4.183761358261108,4774.85546875,0.328125
2025-07-28 02:04:13,client_4,SendActivations,6.093860864639282,4322.30859375,0.328125
2025-07-28 02:04:14,client_1,SendActivations,6.299176454544067,6222.66796875,0.328125
2025-07-28 02:04:15,client_3,SendActivations,3.7156760692596436,4094.00390625,0.328125
2025-07-28 02:04:19,client_2,SendActivations,3.324110507965088,4786.36328125,0.328125
2025-07-28 02:04:22,client_0,SendActivations,5.2402307987213135,4774.859375,0.328125
2025-07-28 02:04:34,client_4,SendActivations,4.7942893505096436,4322.30859375,0.328125
2025-07-28 02:04:47,client_1,SendActivations,7.0905921459198,6222.4140625,0.328125
2025-07-28 02:04:49,client_3,SendActivations,8.424306631088257,4280.70703125,0.328125
2025-07-28 02:04:55,client_0,SendActivations,5.0675811767578125,4774.60546875,0.328125
2025-07-28 02:04:55,client_2,SendActivations,5.836379289627075,4759.23828125,0.328125
2025-07-28 02:05:00,client_4,SendActivations,7.332356214523315,4298.55078125,0.328125
2025-07-28 02:05:13,client_3,SendActivations,5.363057851791382,4292.2109375,0.328125
2025-07-28 02:05:17,client_1,SendActivations,7.778202295303345,6183.79296875,0.328125
2025-07-28 02:05:26,client_4,SendActivations,5.386946439743042,4298.40625,0.328125
2025-07-28 02:05:26,client_0,SendActivations,4.866894483566284,4750.609375,0.328125
2025-07-28 02:05:27,client_2,SendActivations,5.3914947509765625,4759.48828125,0.328125
2025-07-28 02:05:29,client_3,SendActivations,4.3877153396606445,4302.09375,0.328125
2025-07-28 02:05:33,client_1,SendActivations,4.878883361816406,6190.515625,0.328125
2025-07-28 02:05:54,client_4,SendActivations,5.911949872970581,4299.9921875,0.328125
2025-07-28 02:05:55,client_2,SendActivations,4.752439022064209,4761.2890625,0.328125
2025-07-28 02:05:56,client_0,SendActivations,4.51370644569397,4751.6640625,0.328125
2025-07-28 02:05:57,client_3,SendActivations,5.079751014709473,4280.4609375,0.328125
2025-07-28 02:06:00,client_1,SendActivations,5.044907331466675,6195.66796875,0.328125
2025-07-28 02:06:19,client_4,SendActivations,6.504410028457642,4300.2421875,0.328125
2025-07-28 02:06:22,client_3,SendActivations,3.126575231552124,4283.625,0.328125
2025-07-28 02:06:29,client_0,SendActivations,4.623154163360596,4753.734375,0.328125
2025-07-28 02:06:29,client_2,SendActivations,6.727751731872559,4807.4140625,0.328125
2025-07-28 02:06:32,client_1,SendActivations,5.5476508140563965,6195.6640625,0.328125
2025-07-28 02:06:37,client_4,SendActivations,3.9727225303649902,4302.3359375,0.328125
2025-07-28 02:06:39,client_3,SendActivations,4.5190112590789795,4289.24609375,0.328125
2025-07-28 02:07:00,client_0,SendActivations,6.547566652297974,4753.73046875,0.328125
2025-07-28 02:07:02,client_2,SendActivations,4.846539735794067,4810.36328125,0.328125
2025-07-28 02:07:02,client_4,SendActivations,4.659389019012451,4302.33984375,0.328125
2025-07-28 02:07:03,client_1,SendActivations,4.1826255321502686,6195.66796875,0.328125
2025-07-28 02:07:04,client_3,SendActivations,3.79024076461792,4292.125,0.328125
2025-07-28 02:07:29,client_4,SendActivations,6.132581472396851,4302.48046875,0.328125
2025-07-28 02:07:30,client_0,SendActivations,6.916736364364624,4758.140625,0.328125
2025-07-28 02:07:32,client_2,SendActivations,3.692960500717163,4810.61328125,0.328125
2025-07-28 02:07:32,client_1,SendActivations,3.7011823654174805,6195.6640625,0.328125
2025-07-28 02:07:34,client_3,SendActivations,4.508059501647949,4307.78125,0.328125
2025-07-28 02:07:55,client_4,SendActivations,7.097355365753174,4275.8046875,0.328125
2025-07-28 02:08:00,client_0,SendActivations,5.994165658950806,4779.37890625,0.328125
2025-07-28 02:08:03,client_3,SendActivations,5.480197191238403,4309.77734375,0.328125
2025-07-28 02:08:05,client_2,SendActivations,5.533003091812134,4810.36328125,0.328125
2025-07-28 02:08:06,client_1,SendActivations,5.375693082809448,6195.66796875,0.328125
2025-07-28 02:08:10,client_4,SendActivations,6.093458414077759,4275.8046875,0.328125
2025-07-28 02:08:23,client_0,SendActivations,7.143094778060913,4780.58203125,0.328125
2025-07-28 02:08:29,client_3,SendActivations,6.677916765213013,4310.02734375,0.328125
2025-07-28 02:08:36,client_1,SendActivations,5.265314102172852,6198.81640625,0.328125
2025-07-28 02:08:38,client_2,SendActivations,5.850733757019043,4786.23828125,0.328125
2025-07-28 02:08:40,client_4,SendActivations,5.903706073760986,4275.8046875,0.328125
2025-07-28 02:08:41,client_0,SendActivations,5.669090270996094,4781.078125,0.328125
2025-07-28 02:08:46,client_3,SendActivations,4.807276725769043,4310.1015625,0.328125
2025-07-28 02:08:55,client_1,SendActivations,5.195525407791138,6201.4140625,0.328125
2025-07-28 02:09:07,client_2,SendActivations,4.652186155319214,4786.23828125,0.328125
2025-07-28 02:09:08,client_3,SendActivations,4.106944561004639,4311.33203125,0.328125
2025-07-28 02:09:09,client_4,SendActivations,5.0674638748168945,4281.6484375,0.328125
2025-07-28 02:09:09,client_0,SendActivations,5.515870571136475,4781.08203125,0.328125
2025-07-28 02:09:13,client_1,SendActivations,4.161020517349243,6201.66015625,0.328125
2025-07-28 02:09:33,client_2,SendActivations,4.679876804351807,4786.23828125,0.328125
2025-07-28 02:09:34,client_4,SendActivations,4.422847509384155,4284.6796875,0.328125
2025-07-28 02:09:36,client_3,SendActivations,4.000146389007568,4314.34765625,0.328125
2025-07-28 02:09:37,client_0,SendActivations,2.983555555343628,4780.828125,0.328125
2025-07-28 02:09:39,client_1,SendActivations,4.115440130233765,6201.6640625,0.328125
2025-07-28 02:09:58,client_2,SendActivations,9.343716621398926,4786.23828125,0.328125
2025-07-28 02:10:04,client_4,SendActivations,4.7968244552612305,4284.6796875,0.328125
2025-07-28 02:10:06,client_3,SendActivations,3.764009952545166,4289.5234375,0.328125
2025-07-28 02:10:12,client_0,SendActivations,5.5692548751831055,4753.859375,0.328125
2025-07-28 02:10:14,client_1,SendActivations,6.34260892868042,6201.66015625,0.328125
2025-07-28 02:10:16,client_2,SendActivations,5.3650500774383545,4786.48828125,0.328125
2025-07-28 02:10:25,client_4,SendActivations,3.2092883586883545,4297.80859375,0.328125
2025-07-28 02:10:30,client_3,SendActivations,3.8606436252593994,4292.19921875,0.328125
2025-07-28 02:10:44,client_0,SendActivations,4.4215662479400635,4794.7421875,0.328125
2025-07-28 02:10:48,client_1,SendActivations,4.998223066329956,6168.7890625,0.328125
2025-07-28 02:10:49,client_2,SendActivations,4.313252925872803,4786.48828125,0.328125
2025-07-28 02:10:50,client_4,SendActivations,5.394843339920044,4299.6796875,0.328125
2025-07-28 02:10:52,client_3,SendActivations,4.199614524841309,4293.76171875,0.328125
2025-07-28 02:11:00,client_0,SendActivations,8.062654495239258,4805.4609375,0.328125
2025-07-28 02:11:16,client_4,SendActivations,6.321465015411377,4299.43359375,0.328125
2025-07-28 02:11:19,client_3,SendActivations,3.5686848163604736,4293.78515625,0.328125
2025-07-28 02:11:20,client_2,SendActivations,5.220966339111328,4753.23828125,0.328125
2025-07-28 02:11:21,client_1,SendActivations,6.307293176651001,6220.15234375,0.328125
2025-07-28 02:11:24,client_0,SendActivations,4.327770233154297,4807.98046875,0.328125
2025-07-28 02:11:28,client_4,SendActivations,4.479751348495483,4299.43359375,0.328125
2025-07-28 02:11:37,client_3,SendActivations,3.233647108078003,4293.78515625,0.328125
2025-07-28 02:11:53,client_1,SendActivations,4.00750207901001,6225.3984375,0.328125
2025-07-28 02:11:53,client_2,SendActivations,6.394653558731079,4753.23828125,0.328125
2025-07-28 02:11:56,client_4,SendActivations,4.009013891220093,4269.55859375,0.328125
2025-07-28 02:11:59,client_0,SendActivations,3.9273130893707275,4807.484375,0.328125
2025-07-28 02:12:07,client_3,SendActivations,7.545880079269409,4293.78515625,0.328125
2025-07-28 02:12:19,client_4,SendActivations,5.382134675979614,4272.4921875,0.328125
2025-07-28 02:12:23,client_1,SendActivations,6.219862461090088,6159.515625,0.328125
2025-07-28 02:12:24,client_2,SendActivations,6.98755669593811,4768.71484375,0.328125
2025-07-28 02:12:36,client_0,SendActivations,8.101335048675537,4807.73046875,0.328125
2025-07-28 02:12:40,client_3,SendActivations,5.618627548217773,4294.0390625,0.328125
2025-07-28 02:12:43,client_4,SendActivations,3.6595282554626465,4272.2890625,0.328125
2025-07-28 02:12:56,client_2,SendActivations,7.5501532554626465,4777.4921875,0.328125
2025-07-28 02:12:57,client_1,SendActivations,8.041755437850952,6171.03515625,0.328125
2025-07-28 02:13:04,client_0,SendActivations,4.446673631668091,4807.984375,0.328125
2025-07-28 02:13:06,client_3,SendActivations,4.590661525726318,4293.8125,0.328125
2025-07-28 02:13:08,client_4,SendActivations,6.939807415008545,4275.53515625,0.328125
2025-07-28 02:13:28,client_2,SendActivations,6.708449363708496,4780.36328125,0.328125
2025-07-28 02:13:29,client_1,SendActivations,6.055669546127319,6171.640625,0.328125
2025-07-28 02:13:32,client_0,SendActivations,3.940159797668457,4783.85546875,0.328125
2025-07-28 02:13:33,client_3,SendActivations,3.7535178661346436,4294.37890625,0.328125
2025-07-28 02:13:33,client_4,SendActivations,4.450531959533691,4288.43359375,0.328125
2025-07-28 02:13:38,client_2,SendActivations,3.936094284057617,4780.36328125,0.328125
2025-07-28 02:13:50,client_1,SendActivations,4.075173616409302,6171.39453125,0.328125
2025-07-28 02:13:58,client_0,SendActivations,3.903959035873413,4783.609375,0.328125
2025-07-28 02:14:00,client_4,SendActivations,4.122551679611206,4290.42578125,0.328125
2025-07-28 02:14:02,client_3,SendActivations,3.487830877304077,4301.01171875,0.328125
2025-07-28 02:14:07,client_2,SendActivations,8.095129013061523,4780.36328125,0.328125
2025-07-28 02:14:19,client_1,SendActivations,8.699600219726562,6171.390625,0.328125
2025-07-28 02:14:22,client_4,SendActivations,2.9679603576660156,4290.42578125,0.328125
2025-07-28 02:14:30,client_3,SendActivations,5.032805442810059,4303.6328125,0.328125
2025-07-28 02:14:30,client_0,SendActivations,7.942620515823364,4783.60546875,0.328125
2025-07-28 02:14:36,client_2,SendActivations,7.301035165786743,4780.36328125,0.328125
2025-07-28 02:14:41,client_1,SendActivations,3.452515125274658,6177.43359375,0.328125
2025-07-28 02:14:42,client_4,SendActivations,6.077804803848267,4305.828125,0.328125
2025-07-28 02:15:01,client_3,SendActivations,6.171336650848389,4303.63671875,0.328125
2025-07-28 02:15:03,client_0,SendActivations,4.042850017547607,4783.859375,0.328125
2025-07-28 02:15:05,client_4,SendActivations,4.759287595748901,4308.67578125,0.328125
2025-07-28 02:15:06,client_2,SendActivations,4.359470367431641,4756.48828125,0.328125
2025-07-28 02:15:08,client_1,SendActivations,3.838484048843384,6190.66796875,0.328125
2025-07-28 02:15:14,client_3,SendActivations,6.437753438949585,4305.125,0.328125
2025-07-28 02:15:28,client_4,SendActivations,4.642017364501953,4308.42578125,0.328125
2025-07-28 02:15:29,client_0,SendActivations,3.4987189769744873,4783.60546875,0.328125
2025-07-28 02:15:38,client_2,SendActivations,5.232555389404297,4756.23828125,0.328125
2025-07-28 02:15:44,client_1,SendActivations,8.181819438934326,6192.41796875,0.328125
2025-07-28 02:15:48,client_3,SendActivations,7.319558620452881,4305.125,0.328125
2025-07-28 02:15:50,client_4,SendActivations,5.328350067138672,4308.9296875,0.328125
2025-07-28 02:15:53,client_0,SendActivations,3.2033023834228516,4783.609375,0.328125
2025-07-28 02:16:11,client_2,SendActivations,5.493057012557983,4756.23828125,0.328125
2025-07-28 02:16:14,client_1,SendActivations,5.470221519470215,6192.6640625,0.328125
2025-07-28 02:16:14,client_4,SendActivations,4.267346382141113,4284.828125,0.328125
2025-07-28 02:16:16,client_3,SendActivations,3.5342609882354736,4305.125,0.328125
2025-07-28 02:16:18,client_0,SendActivations,4.21388840675354,4783.85546875,0.328125
2025-07-28 02:16:28,client_2,SendActivations,5.834587812423706,4756.48828125,0.328125
2025-07-28 02:16:36,client_4,SendActivations,2.8168861865997314,4287.609375,0.328125
2025-07-28 02:16:48,client_1,SendActivations,5.568684816360474,6192.66796875,0.328125
2025-07-28 02:16:50,client_0,SendActivations,4.738043308258057,4783.609375,0.328125
2025-07-28 02:16:51,client_3,SendActivations,7.907220840454102,4305.125,0.328125
2025-07-28 02:16:59,client_2,SendActivations,4.729498624801636,4756.23828125,0.328125
2025-07-28 02:16:59,client_4,SendActivations,5.468225955963135,4290.98828125,0.328125
2025-07-28 02:17:21,client_1,SendActivations,7.223991870880127,6192.9140625,0.328125
2025-07-28 02:17:23,client_3,SendActivations,6.079657793045044,4304.875,0.328125
2025-07-28 02:17:24,client_0,SendActivations,4.578078746795654,4783.85546875,0.328125
2025-07-28 02:17:26,client_2,SendActivations,3.4705443382263184,4723.48828125,0.328125
2025-07-28 02:17:27,client_4,SendActivations,4.277219772338867,4293.8984375,0.328125
2025-07-28 02:17:36,client_1,SendActivations,6.8645243644714355,6185.7109375,0.328125
2025-07-28 02:17:48,client_4,SendActivations,3.206411600112915,4296.703125,0.328125
2025-07-28 02:17:50,client_3,SendActivations,3.2462949752807617,4304.875,0.328125
2025-07-28 02:17:58,client_2,SendActivations,6.566826105117798,4763.0390625,0.328125
2025-07-28 02:18:00,client_0,SendActivations,6.569598913192749,4784.109375,0.328125
2025-07-28 02:18:07,client_1,SendActivations,5.93312931060791,6230.73828125,0.328125
2025-07-28 02:18:10,client_4,SendActivations,3.5754265785217285,4296.703125,0.328125
2025-07-28 02:18:22,client_3,SendActivations,7.06082820892334,4304.875,0.328125
2025-07-28 02:18:29,client_2,SendActivations,5.163803815841675,4781.2578125,0.328125
2025-07-28 02:18:32,client_4,SendActivations,4.611742973327637,4296.453125,0.328125
2025-07-28 02:18:34,client_0,SendActivations,6.246947765350342,4783.60546875,0.328125
2025-07-28 02:18:34,client_1,SendActivations,5.147718667984009,6234.91796875,0.328125
2025-07-28 02:18:41,client_3,SendActivations,6.796722412109375,4305.125,0.328125
2025-07-28 02:18:54,client_2,SendActivations,5.342932224273682,4783.16796875,0.328125
2025-07-28 02:18:56,client_4,SendActivations,3.3093366622924805,4296.703125,0.328125
2025-07-28 02:18:59,client_0,SendActivations,3.6069743633270264,4783.609375,0.328125
2025-07-28 02:19:04,client_1,SendActivations,5.019508600234985,6234.4140625,0.328125
2025-07-28 02:19:15,client_3,SendActivations,7.265424728393555,4305.125,0.328125
2025-07-28 02:19:18,client_4,SendActivations,3.3848166465759277,4273.078125,0.328125
2025-07-28 02:19:20,client_2,SendActivations,4.08049201965332,4783.11328125,0.328125
2025-07-28 02:19:32,client_0,SendActivations,7.993587255477905,4783.85546875,0.328125
2025-07-28 02:19:35,client_1,SendActivations,4.6047728061676025,6234.41796875,0.328125
2025-07-28 02:19:40,client_4,SendActivations,3.5449161529541016,4272.828125,0.328125
2025-07-28 02:19:42,client_3,SendActivations,4.0634050369262695,4305.87890625,0.328125
2025-07-28 02:19:51,client_2,SendActivations,8.749037265777588,4783.11328125,0.328125
2025-07-28 02:20:01,client_4,SendActivations,3.126343250274658,4311.12890625,0.328125
2025-07-28 02:20:03,client_1,SendActivations,3.1849584579467773,6234.6640625,0.328125
2025-07-28 02:20:07,client_0,SendActivations,7.358361482620239,4783.859375,0.328125
2025-07-28 02:20:12,client_3,SendActivations,6.723287105560303,4282.00390625,0.328125
2025-07-28 02:20:20,client_2,SendActivations,6.027402877807617,4783.36328125,0.328125
2025-07-28 02:20:23,client_4,SendActivations,3.576502799987793,4315.203125,0.328125
2025-07-28 02:20:34,client_1,SendActivations,7.864112377166748,6234.66796875,0.328125
2025-07-28 02:20:40,client_0,SendActivations,4.550542593002319,4783.85546875,0.328125
2025-07-28 02:20:43,client_3,SendActivations,3.3611395359039307,4282.00390625,0.328125
2025-07-28 02:20:46,client_4,SendActivations,4.897172689437866,4314.953125,0.328125
2025-07-28 02:20:49,client_2,SendActivations,4.481893539428711,4783.36328125,0.328125
